row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Neg_3.raw Peak status,Hap1_Neg_3.raw Peak m/z,Hap1_Neg_3.raw Peak RT,Hap1_Neg_3.raw Peak height,Hap1_Neg_3.raw Peak area,Hap1_Neg_3.raw Peak charge,Hap1_Neg_3.raw Peak FWHM,Hap1_Neg_1.raw Peak status,Hap1_Neg_1.raw Peak m/z,Hap1_Neg_1.raw Peak RT,Hap1_Neg_1.raw Peak height,Hap1_Neg_1.raw Peak area,Hap1_Neg_1.raw Peak charge,Hap1_Neg_1.raw Peak FWHM,Hap1_Neg_2.raw Peak status,Hap1_Neg_2.raw Peak m/z,Hap1_Neg_2.raw Peak RT,Hap1_Neg_2.raw Peak height,Hap1_Neg_2.raw Peak area,Hap1_Neg_2.raw Peak charge,Hap1_Neg_2.raw Peak FWHM,
2248,1545.9850667317708,16.168047,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1545.9847412109375,16.192548,875626.5625,6882806.911921429,1,0.12185705135430425,DETECTED,1545.9852294921875,16.159499,870667.1875,7139005.610884331,1,0.12450145848122673,DETECTED,1545.9852294921875,16.152094,862434.5625,6879457.69946005,1,0.15657376322634065,
2249,758.7356338562012,16.782273999999997,,3,ESTIMATED,758.7365112548828,16.728186,19673.888671875,31601.885276629248,0,0.09172580356018756,DETECTED,758.7351684570312,16.811719,875248.8125,3988516.9463744694,1,0.08019680319177169,DETECTED,758.7353210449219,16.788763,925855.25,4283744.6012185,0,0.07058768779727487,DETECTED,758.7355346679688,16.800428,1006583.0,4449955.707429287,1,0.07280151860877737,
2250,1148.7621663411458,11.413794999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1148.7607421875,11.419275,872025.375,4266975.762125383,1,0.06508217325990984,DETECTED,1148.76513671875,11.425987,1188584.375,7211176.409594733,1,0.08543216878573645,DETECTED,1148.7606201171875,11.396123,775211.1875,4842142.840988461,1,0.08319204142882697,
2251,1580.077168782552,8.6941681,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1580.0729370117188,8.6954571,871287.375,3977536.1168695735,1,0.119697011259003,DETECTED,1580.0806884765625,8.691517,840800.6875,5427198.290735549,0,0.11947949739479391,ESTIMATED,1580.077880859375,8.6955302,863859.875,4975315.650354436,0,0.07328452577636568,
2252,972.7126871744791,14.450470666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,972.7117919921875,14.466425,869531.0625,4662100.492817363,1,0.09166689885826962,DETECTED,972.7122802734375,14.44631,1566428.125,8621629.395881856,1,0.08017200073737385,DETECTED,972.7139892578125,14.438677,835052.6875,4403280.142883972,1,0.08742438716387646,
2253,591.5794982910156,12.421389333333336,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,591.5794677734375,12.451043,868877.0625,4662563.494966617,1,0.08571175692486221,DETECTED,591.5794982910156,12.374278,2687612.0,3.183562530558426E7,1,0.19957069627335677,DETECTED,591.5795288085938,12.438847,1062776.0,5189999.39916595,1,0.07509930341126925,
2254,966.7429504394531,13.805933000000001,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,966.7391662597656,13.816943,866714.5,5271939.819625178,1,0.10113405673533826,DETECTED,966.747314453125,13.80654,788508.625,5132432.025557645,1,0.09046423455266961,DETECTED,966.7423706054688,13.794316,939213.875,5398223.217019847,1,0.08869200496753038,
2255,712.6415100244141,13.204998250000001,,2,ESTIMATED,712.6412964453125,13.087385,23716.990234375,44615.79293532658,0,0.06369581407560965,DETECTED,712.6414794921875,13.25385,866546.1875,3839464.337358276,0,0.0739538706031535,DETECTED,712.6413269042969,13.25136,901471.0625,7974105.962497448,1,0.21843697589111422,ESTIMATED,712.6419372558594,13.227398,789616.625,5623322.388062108,0,0.18716937520477472,
2256,463.26160685221356,7.0008881333333335,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,463.26141357421875,6.9987215,866398.0,2011449.7410295804,0,1.4521709177865372,ESTIMATED,463.26190185546875,7.0069002,774022.3125,1435563.5027380642,0,0.04070043081569086,DETECTED,463.2615051269531,6.9970427,1041045.5,2176956.2656898717,2,0.05352563349040462,
2257,723.4732869466146,14.506611666666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,723.4728393554688,14.5225,865785.5625,7932619.512709729,2,0.10895651854143118,DETECTED,723.4736328125,14.491308,873421.5,6981277.038320347,2,0.10083676986122114,ESTIMATED,723.473388671875,14.506027,796222.75,7384021.104879889,0,0.12074182236217901,
2258,1463.0727132161458,9.7529749,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1463.0699462890625,9.7624874,865502.25,2931857.211684289,1,0.13292015085221642,ESTIMATED,1463.0762939453125,9.7567746,1028107.125,3028322.9036505646,0,0.1536966012178258,DETECTED,1463.0718994140625,9.7396627,884580.6875,2640768.8052583244,0,0.0735327336526943,
2259,970.7139790852865,11.860023333333332,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,970.7138977050781,11.861809,864973.8125,4004866.5322319428,1,0.08114981798685683,DETECTED,970.7138671875,11.866379,978859.0,4007200.4864367,0,0.06758753245480698,ESTIMATED,970.7141723632812,11.851882,946770.6875,3694138.2521106163,0,0.068853751529101,
2260,1349.17822265625,21.786154,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1349.1783447265625,21.778832,863004.0,2198379.494498395,1,0.040087822241311244,DETECTED,1349.1781005859375,21.786821,876633.5625,2066022.0853239268,1,0.03875308989254478,ESTIMATED,1349.17822265625,21.792809,907748.5,2311118.0779223214,1,0.04002635536910759,
2261,1463.9846801757812,8.171668066666665,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,1463.9846801757812,8.1760583,860622.8125,2426824.141668878,1,0.0430137016381309,ESTIMATED,1463.98388671875,8.1732871,704125.0,2068054.9163240646,0,0.06062913978333384,ESTIMATED,1463.9854736328125,8.1656588,869841.4375,2397271.968870718,0,0.04183781283292021,
2262,956.7681783040365,12.085372999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,956.76806640625,12.099034,856910.5625,4028220.4041367993,1,0.07772923700320433,DETECTED,956.7682495117188,12.091571,872404.9375,4189308.9900440746,1,0.06171749210137989,DETECTED,956.7682189941406,12.065514,804763.0,4621786.589482238,1,0.08962170824888815,
2263,1131.7531331380208,11.811113666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1131.75439453125,11.82809,855860.5,3295095.107633106,1,0.057312260402472504,DETECTED,1131.7523193359375,11.810544,847736.375,3505579.5178811676,1,0.06898461774806819,DETECTED,1131.752685546875,11.794707,888502.625,3371942.6225719554,1,0.07601078494061042,
2264,1112.7421264648438,12.398188666666664,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1112.7431640625,12.393816,850686.3125,5575943.614246864,1,0.11356136648130821,DETECTED,1112.7417602539062,12.419028,805598.75,5635934.791859757,1,0.09567001840935418,DETECTED,1112.741455078125,12.381722,863960.875,5790895.108914784,1,0.10414514640489791,
2265,856.6745910644531,15.042359,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,856.6744995117188,15.051757,847497.4375,4682599.947204038,1,0.08658646292023064,DETECTED,856.6749267578125,15.039315,1144993.125,6666082.799902883,1,0.09321241299920757,DETECTED,856.6743469238281,15.036005,931543.375,4600598.623401586,0,0.07372418699955219,
2266,1583.9264729817708,14.602979,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1583.9271240234375,14.625123,839993.5625,6643722.377243888,1,0.12276118965813332,DETECTED,1583.926025390625,14.592837,795216.8125,6368371.265956158,1,0.12029977559454608,DETECTED,1583.92626953125,14.590977,801743.9375,6496409.143715394,1,0.11922571395886372,
2267,944.7283223470052,14.328021666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,944.7312316894531,14.332658,839079.5625,5933885.918102425,1,0.0882515001779165,DETECTED,944.7271728515625,14.330743,831914.75,8290156.653379594,1,0.09118074504023,DETECTED,944.7265625,14.320664,834222.5625,6189224.663983481,1,0.08667710336333023,
2268,1100.7065582432556,12.344406750000001,,2,ESTIMATED,1100.7090454730223,12.330138,12294.111328125,24783.328667870515,0,0.07654167689258351,DETECTED,1100.703857421875,12.348824,837307.25,3986282.5867345124,1,0.08344319269959755,ESTIMATED,1100.709228515625,12.374278,668936.375,3954134.4513567057,1,0.0940372741102955,DETECTED,1100.7041015625,12.324387,867619.625,4242322.744588837,1,0.07726582795924841,
2269,1470.077880859375,10.588201,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1470.076904296875,10.58928,835637.6875,4618817.431255803,1,0.09912072784232251,DETECTED,1470.08056640625,10.586063,844869.5,4775120.445404302,1,0.09901553253113704,DETECTED,1470.076171875,10.58926,895985.1875,4805587.049986046,1,0.08916371926417987,
2270,1021.7754440530396,14.13587825,,3,ESTIMATED,1021.7705689367676,14.224211,8623.98046875,6555.65077879403,0,0.3166634831016175,DETECTED,1021.7759094238281,14.129543,833497.1875,1.0482906188907389E7,1,0.20249073017382102,DETECTED,1021.7760620117188,14.103157,792178.9375,1.0115146816341564E7,1,0.2553860911236878,DETECTED,1021.7792358398438,14.086602,879426.5,1.0519043816784406E7,1,0.2053053357532022,
2271,993.749755859375,13.393280333333335,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,993.750244140625,13.400709,826081.75,1.0013200743388236E7,1,0.210617604149812,DETECTED,993.7529907226562,13.387196,732200.1875,9815711.840865469,1,0.2179285922189571,DETECTED,993.7460327148438,13.391936,836761.1875,1.0398464735496772E7,1,0.2010755029802045,
2272,977.5007629394531,7.484256133333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,977.5006713867188,7.4782179,825620.8125,4107738.4573044083,1,0.07123762602679307,DETECTED,977.5010986328125,7.4879801,609817.625,2998143.2570309974,1,0.07125876643396456,DETECTED,977.5005187988281,7.4865704,1011049.875,4248792.844518241,1,0.056804953995086116,
2273,835.6157836914062,11.486147,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,835.617431640625,11.488021,821522.0,4081260.9570164275,0,0.08100367693227817,ESTIMATED,835.6087646484375,11.494345,586190.375,4291406.55735,0,0.11176291807244532,DETECTED,835.6211547851562,11.476075,947012.1875,5931979.34429812,1,0.08046237078679752,
2274,980.7226867675781,13.470604,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,980.7202453613281,13.480323,819889.375,4952913.320549757,1,0.10016858662962491,DETECTED,980.72412109375,13.477967,844030.625,5002968.746051589,1,0.0879018532240039,DETECTED,980.7236938476562,13.453522,895301.6875,5295399.49081186,1,0.09238524774661094,
2275,850.6289978027344,12.3783505,,3,ESTIMATED,850.6322021484375,12.24923,99074.75,1241943.0961034808,0,0.21861527065985342,DETECTED,850.6275634765625,12.439843,818395.75,1.401835204586015E7,1,0.21938431557454052,DETECTED,850.6275024414062,12.431409,1189749.5,2.0551443100765273E7,1,0.22952375247163737,DETECTED,850.6287231445312,12.39292,837228.6875,1.410913156248702E7,1,0.28112416602115253,
2276,1501.0933634440105,10.595644,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1501.0968017578125,10.600459,816410.1875,3445267.255046006,1,0.05557703413634485,DETECTED,1501.090576171875,10.597213,720687.3125,3651817.052174874,0,0.09080759723973486,ESTIMATED,1501.0927124023438,10.58926,738519.0,3275905.3337493874,0,0.06996682719819702,
2277,1380.789530436198,7.5778361,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1380.7897338867188,7.5796409,810181.5625,2263646.7206441243,1,0.05076523671336197,DETECTED,1380.7894287109375,7.5891365,773118.6875,2360597.411309248,1,0.04517305657071624,DETECTED,1380.7894287109375,7.5647309,851174.3125,2247728.3926486187,1,0.05303289498709418,
2278,1290.7593180338542,11.44502,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1290.760009765625,11.454235,809124.25,3993171.9437226215,1,0.07426081828881692,DETECTED,1290.7603759765625,11.449641,1550804.375,8189374.32615259,1,0.0809054367365789,DETECTED,1290.757568359375,11.431184,741720.375,3457894.4959747274,1,0.07429658843105891,
2279,1437.9679768880208,16.139518666666664,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1437.9674072265625,16.167602,809074.375,8213020.703165234,1,0.12277144695917741,DETECTED,1437.968505859375,16.136564,895842.5,9013877.44665362,1,0.13060436208871806,DETECTED,1437.968017578125,16.11439,813312.5,8202628.416216194,1,0.10917264291073536,
2280,1113.6941324869792,12.927822666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1113.6943969726562,12.950362,808713.6875,5085795.635894969,1,0.09894004467885686,DETECTED,1113.693359375,12.940491,1377603.625,8673532.863597447,1,0.131934555057045,DETECTED,1113.6946411132812,12.892615,686621.0,4445253.834126735,1,0.0940586432658268,
2281,1062.6538696289062,11.289379000000002,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1062.6536865234375,11.294829,807310.9375,4121645.128828347,1,0.08380504774051722,DETECTED,1062.6539916992188,11.290539,791300.3125,4368804.836011532,0,0.09337342496174372,DETECTED,1062.6539306640625,11.282769,758202.625,4204787.864540858,1,0.09075075772151031,
2282,1177.7143961588542,7.634711199999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1177.7113037109375,7.6365973,803450.125,2602866.364347775,1,0.04652402181177351,DETECTED,1177.7186279296875,7.6460386,790285.875,2359225.7151813935,1,0.046372260934722576,DETECTED,1177.7132568359375,7.6214977,865682.4375,2546958.8348760735,1,0.04314867108210674,
2283,1105.4854939778645,6.955449866666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1105.4852905273438,6.9547505,799334.4375,3179751.8243307807,1,0.0458421786580292,DETECTED,1105.485107421875,6.952044,669192.4375,2439920.7638322543,1,0.05597073612504655,DETECTED,1105.486083984375,6.9595551,994471.625,3474491.5573455673,1,0.034862534908535636,
2284,1463.995829264323,8.063257566666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1463.983642578125,8.0639186,796905.25,2701134.0914911726,1,0.0874778365500184,DETECTED,1463.9883422851562,8.0721663,712126.25,2476732.394864851,1,0.07049489891337934,ESTIMATED,1464.0155029296875,8.0536878,898762.5625,2852687.8005114608,1,0.14608444469744963,
2285,957.8524373372396,18.937529,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,957.8521728515625,18.927493,796549.875,6823615.141631928,1,0.1231707483959461,DETECTED,957.8521728515625,18.942559,677594.6875,6087928.525658298,1,0.11981062904960638,DETECTED,957.8529663085938,18.942535,876643.5625,7249306.166684566,1,0.370805648832377,
2286,976.5658976236979,11.535917666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,976.569580078125,11.545169,796382.125,4186180.8190447325,1,0.08016288220138712,DETECTED,976.562744140625,11.540177,729702.375,4112845.4455688787,1,0.0869102140334963,DETECTED,976.5653686523438,11.522407,771859.4375,4168058.740712767,1,0.08010525181958705,
2287,1530.1299235026042,10.521022,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,1530.126953125,10.522153,794602.75,3767235.5165937147,1,0.12936893680432782,ESTIMATED,1530.1341552734375,10.529978,771037.8125,3972474.6260606656,0,0.07372680155972056,ESTIMATED,1530.128662109375,10.510935,855533.6875,4068027.988058889,0,0.09968406197440238,
2288,906.6538899739584,10.449976666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,906.6538696289062,10.466028,793734.375,6541391.208444835,0,0.1486701056636388,DETECTED,906.6538696289062,10.440284,665440.4375,5703448.019988751,0,0.19595823560329428,DETECTED,906.6539306640625,10.443618,806042.75,6671799.997172353,1,0.12207473692012982,
2289,796.661142985026,12.693966333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,796.6620178222656,12.712787,789139.8125,4356754.825403337,0,0.0898574170683979,DETECTED,796.65966796875,12.692016,1307177.0,6965531.089953683,1,0.07739138126855138,DETECTED,796.6617431640625,12.677096,854924.3125,4545776.541836619,0,0.08236795969613198,
2290,1444.0120035807292,16.780334666666665,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1444.0086669921875,16.792738,787154.6875,8921595.90613015,1,0.15227004529085875,DETECTED,1444.009033203125,16.777592,852385.4375,9832424.150595013,1,0.17849153459139444,DETECTED,1444.018310546875,16.770674,779507.5625,8608960.259481909,1,0.19753054902470524,
2291,850.473378499349,7.230925133333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,850.4733581542969,7.2350259,786896.625,1969991.0000525308,1,0.041919681229329875,DETECTED,850.4732055664062,7.2304796,832218.6875,1884158.6487301486,1,0.039739265319942874,DETECTED,850.4735717773438,7.2272699,989366.4375,2157070.3862064276,1,0.03354792143385765,
2292,1438.0152384440105,9.574142733333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1438.012939453125,9.5725976,786669.25,2571388.5653797956,1,0.053057500588503004,DETECTED,1438.016357421875,9.5779493,714740.9375,2394473.6381780524,0,0.056048963395310736,ESTIMATED,1438.0164184570312,9.5718813,803048.5,1938833.5660117855,0,0.04681041102970518,
2293,1020.6390991210938,7.844641933333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1020.6378784179688,7.8505975,786176.75,2762407.187193087,0,0.05366025700292898,DETECTED,1020.6399230957031,7.8480576,884268.875,2824354.605825336,0,0.056409026680595,DETECTED,1020.6394958496094,7.8352707,858227.3125,2618588.52201025,1,0.05643136707724494,
2294,1020.7172241210938,13.121739666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1020.7171630859375,13.129994,785947.0,3765420.3316323142,1,0.08187923588445045,DETECTED,1020.71728515625,13.117864,677720.75,3459188.361544228,1,1.208644605902693,DETECTED,1020.7172241210938,13.117361,739020.75,4025270.64834584,1,0.09290748118031189,
2295,1066.6835123697917,12.844876333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1066.6837158203125,12.859523,785344.1875,9136909.377013652,1,0.12056004452837676,DETECTED,1066.6837158203125,12.849908,831787.0625,9397237.233284988,1,0.13608458070917706,DETECTED,1066.68310546875,12.825198,928769.125,9705280.027519222,1,0.15131072257088896,
2296,713.6371078588868,14.54198275,,3,ESTIMATED,713.6366577539063,14.63658,26020.818359375,27242.3715009965,0,0.24376200000000026,DETECTED,713.6369323730469,14.5225,781723.375,4389475.61457973,1,0.0816725166068828,DETECTED,713.6372680664062,14.513868,1251485.375,7848514.086078703,1,0.09401967357981711,DETECTED,713.6375732421875,14.494983,697313.0,4095433.0319992783,1,0.08975886268252076,
2297,672.4500325520834,14.461697,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,672.4510498046875,14.466425,781361.0,4895130.166395592,2,0.10789562437548383,DETECTED,672.4476928710938,14.479989,832490.6875,4871921.994298801,2,0.11788764243259031,DETECTED,672.4513549804688,14.438677,670226.8125,4773157.782947543,2,0.10880563295950019,
2298,1319.8853759765625,14.450470666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1319.886474609375,14.466425,779054.5625,5189651.4165673945,1,0.10498098346969265,DETECTED,1319.8851318359375,14.44631,907853.6875,5917475.094201896,1,0.08923173279726626,DETECTED,1319.884521484375,14.438677,747844.875,5123437.094954442,1,0.10557984809453558,
2299,931.8390884499358,20.19429725,,3,ESTIMATED,931.8388977450561,20.136426,8113.8388671875,7688.055378340924,0,0.06825445911832162,DETECTED,931.8383178710938,20.215661,779027.0,4531479.26361107,0,0.08369377952493551,DETECTED,931.8381958007812,20.222063,613804.25,4162402.69889224,0,0.09855091179356634,DETECTED,931.8409423828125,20.203039,770799.5,4619859.502140648,1,0.0832714831534993,
2300,1397.9317220052083,15.826474333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1397.93115234375,15.832485,778821.8125,5995602.710411956,1,0.1057446568311029,DETECTED,1397.932373046875,15.828428,1000635.1875,7788836.59101129,1,0.10842641645799667,DETECTED,1397.931640625,15.81851,858153.4375,6417459.062901341,1,0.10413013788009629,
2301,1051.6641438802083,11.976436000000001,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1051.66357421875,11.997384,778286.8125,5066547.51849367,1,0.09734388296039853,DETECTED,1051.6663208007812,11.979113,825076.3125,4837588.336699211,1,0.0886498877833084,DETECTED,1051.6625366210938,11.952811,800065.5,5078715.040691006,1,0.10950858979332878,
2302,794.7123870908356,16.803413,,3,ESTIMATED,794.7129822012329,16.813567,48734.921875,47789.60043129214,0,0.09185130705441225,DETECTED,794.7121887207031,16.817036,777380.0,3592899.1707187495,1,0.07103703167272357,DETECTED,794.7119750976562,16.788763,932942.375,4283286.040787996,0,0.0736251195563149,DETECTED,794.71240234375,16.794286,899973.625,3852682.3483619345,1,0.07324870885364021,
2303,1548.0368245442708,8.145857666666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1548.0372314453125,8.1428979,776943.875,5379556.5485628145,1,0.15653466928527493,DETECTED,1548.036865234375,8.1512081,798342.125,3014561.898767914,1,0.0658211077970865,ESTIMATED,1548.036376953125,8.143467,932596.0625,5620803.509208397,1,0.1169567337656261,
2304,1004.7191162109375,11.773676,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1004.7171020507812,11.772642,775501.3125,7106846.8772936575,1,0.08590942451801276,DETECTED,1004.72119140625,11.799458,2022619.625,1.4466268985746391E7,1,0.0879601878159999,DETECTED,1004.7190551757812,11.748928,631054.625,3412379.0564526543,1,0.07950143871129356,
2305,1581.0856730513508,9.288731266666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1581.0873413085938,9.2909347,775039.8125,3038267.8941458017,1,0.07032432626936291,DETECTED,1581.0843505859375,9.2963822,788159.0,3763743.342675827,1,0.09221159735217554,ESTIMATED,1581.0853272595214,9.2788769,852295.4375,3593464.215117859,0,0.06877874983524457,
2306,1004.7640787760416,13.017409,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1004.76416015625,13.039946,768104.5625,3033418.696660664,1,0.07179592503276844,ESTIMATED,1004.7635498046875,13.018172,624015.9375,3500240.6904792045,0,0.061255168632206036,DETECTED,1004.7645263671875,12.994109,892524.125,3644049.6525176275,1,0.0517581132010676,
2307,988.8258463541666,14.147618333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,988.826904296875,14.174505,763856.4375,4499660.097700426,1,0.11628658868226083,DETECTED,988.8233032226562,14.136957,909535.875,5941056.388747876,1,0.10340830269177026,DETECTED,988.8273315429688,14.131393,825511.75,4384770.317859721,1,0.07517815058449351,
